구,업종코드,업종이름,검색업종,23.12,24.01,24.02,24.03,24.04,24.05,24.06,24.07,24.08,24.09,24.10,24.11,24.12
상무2동,I21099,그 외 기타 간이 음식점,업종 음식 > 기타 간이 > 그 외 기타 간이 음식점,276,254,298,272,238,207,233,218,181,224,219,207,173
상무2동,I21007,김밥/만두/분식,업종 음식 > 기타 간이 > 김밥/만두/분식,216,200,211,177,185,181,198,209,201,188,193,207,215
상무2동,I21004,버거,업종 음식 > 기타 간이 > 버거,221,267,227,218,401,453,535,601,653,632,577,682,"1,022"
상무2동,I21001,빵/도넛,업종 음식 > 기타 간이 > 빵/도넛,131,132,133,113,121,132,158,166,162,132,118,131,143
상무2동,I21006,치킨,업종 음식 > 기타 간이 > 치킨,453,433,446,373,405,407,474,483,416,420,380,423,463
상무2동,I21005,토스트/샌드위치/샐러드,업종 음식 > 기타 간이 > 토스트/샌드위치/샐러드,221,267,227,218,401,453,535,601,653,632,577,682,"1,022"
상무2동,I21003,피자,업종 음식 > 기타 간이 > 피자,370,363,345,313,304,321,329,345,318,319,286,336,315
상무2동,I20599,기타 동남아식 전문,업종 음식 > 동남아시아 > 기타 동남아식 전문,146,168,152,120,106,104,136,156,141,125,115,115,133
상무2동,I20501,베트남식 전문,업종 음식 > 동남아시아 > 베트남식 전문,146,168,152,120,106,104,136,156,141,125,115,115,133
상무2동,I21201,카페,업종 음식 > 비알코올 > 카페,131,132,133,113,121,132,158,166,162,132,118,131,143
상무2동,I20401,경양식,업종 음식 > 서양식 > 경양식,203,201,201,177,179,201,232,251,277,258,195,275,241
상무2동,I20402,파스타/스테이크,업종 음식 > 서양식 > 파스타/스테이크,203,201,201,177,179,201,232,251,277,258,195,275,241
상무2동,I20403,패밀리레스토랑,업종 음식 > 서양식 > 패밀리레스토랑,203,201,201,177,179,201,232,251,277,258,195,275,241
상무2동,I20399,기타 일식 음식점,업종 음식 > 일식 > 기타 일식 음식점,306,309,322,273,280,277,284,323,308,287,297,339,325
상무2동,I20302,일식 카레/돈가스/덮밥,업종 음식 > 일식 > 일식 카레/돈가스/덮밥,306,309,322,273,280,277,284,323,308,287,297,339,325
상무2동,I20301,일식 회/초밥,업종 음식 > 일식 > 일식 회/초밥,306,309,322,273,280,277,284,323,308,287,297,339,325
상무2동,I20202,마라탕/훠궈,업종 음식 > 중식 > 마라탕/훠궈,494,482,476,425,448,454,487,493,498,457,478,473,476
상무2동,I20201,중국집,업종 음식 > 중식 > 중국집,494,482,476,425,448,454,487,493,498,457,478,473,476
상무2동,I20109,곱창 전골/구이,업종 음식 > 한식 > 곱창 전골/구이,200,187,208,187,204,202,216,205,199,192,185,193,192
상무2동,I20102,국/탕/찌개류,업종 음식 > 한식 > 국/탕/찌개류,259,263,242,215,212,231,247,285,267,253,250,279,284
상무2동,I20105,국수/칼국수,업종 음식 > 한식 > 국수/칼국수,228,219,225,193,215,229,225,245,237,238,229,242,243
상무2동,I20110,닭/오리고기 구이/찜,업종 음식 > 한식 > 닭/오리고기 구이/찜,200,187,208,187,204,202,216,205,199,192,185,193,192
상무2동,I20107,돼지고기 구이/찜,업종 음식 > 한식 > 돼지고기 구이/찜,502,462,466,472,451,448,510,477,447,440,409,439,426
상무2동,I20101,백반/한정식,업종 음식 > 한식 > 백반/한정식,228,219,225,193,215,229,225,245,237,238,229,242,243
상무2동,I20108,소고기 구이/찜,업종 음식 > 한식 > 소고기 구이/찜,200,187,208,187,204,202,216,205,199,192,185,193,192
상무2동,I20104,전/부침개,업종 음식 > 한식 > 전/부침개,228,219,225,193,215,229,225,245,237,238,229,242,243
상무2동,I20112,해산물 구이/찜,업종 음식 > 한식 > 해산물 구이/찜,259,263,242,215,212,231,247,285,267,253,250,279,284
