구,업종코드,업종이름,검색업종,23.12,24.01,24.02,24.03,24.04,24.05,24.06,24.07,24.08,24.09,24.10,24.11,24.12
농성1동,I21007,김밥/만두/분식,업종 음식 > 기타 간이 > 김밥/만두/분식,228,198,172,155,134,114,139,168,151,138,121,127,190
농성1동,I21004,버거,업종 음식 > 기타 간이 > 버거,300,331,206,735,869,394,99,87,120,87,84,136,180
농성1동,I21001,빵/도넛,업종 음식 > 기타 간이 > 빵/도넛,76,79,87,79,82,83,123,147,118,77,82,92,112
농성1동,I21006,치킨,업종 음식 > 기타 간이 > 치킨,307,257,294,280,226,264,490,442,435,421,365,497,605
농성1동,I21005,토스트/샌드위치/샐러드,업종 음식 > 기타 간이 > 토스트/샌드위치/샐러드,300,331,206,735,869,394,99,87,120,87,84,136,180
농성1동,I21003,피자,업종 음식 > 기타 간이 > 피자,128,105,105,54,79,63,78,"1,004","1,042",696,470,390,355
농성1동,I20599,기타 동남아식 전문,업종 음식 > 동남아시아 > 기타 동남아식 전문,106,76,98,86,67,69,64,75,64,61,66,71,60
농성1동,I20501,베트남식 전문,업종 음식 > 동남아시아 > 베트남식 전문,106,76,98,86,67,69,64,75,64,61,66,71,60
농성1동,I21201,카페,업종 음식 > 비알코올 > 카페,76,79,87,79,82,83,123,147,118,77,82,92,112
농성1동,I20401,경양식,업종 음식 > 서양식 > 경양식,172,121,130,128,105,122,117,163,321,253,155,198,188
농성1동,I20402,파스타/스테이크,업종 음식 > 서양식 > 파스타/스테이크,172,121,130,128,105,122,117,163,321,253,155,198,188
농성1동,I20403,패밀리레스토랑,업종 음식 > 서양식 > 패밀리레스토랑,172,121,130,128,105,122,117,163,321,253,155,198,188
농성1동,I20399,기타 일식 음식점,업종 음식 > 일식 > 기타 일식 음식점,245,224,275,172,186,219,371,441,420,501,360,427,586
농성1동,I20302,일식 카레/돈가스/덮밥,업종 음식 > 일식 > 일식 카레/돈가스/덮밥,245,224,275,172,186,219,371,441,420,501,360,427,586
농성1동,I20301,일식 회/초밥,업종 음식 > 일식 > 일식 회/초밥,245,224,275,172,186,219,371,441,420,501,360,427,586
농성1동,I20202,마라탕/훠궈,업종 음식 > 중식 > 마라탕/훠궈,949,"1,129","1,009",831,"1,064",766,653,687,567,462,556,545,724
농성1동,I20201,중국집,업종 음식 > 중식 > 중국집,949,"1,129","1,009",831,"1,064",766,653,687,567,462,556,545,724
농성1동,I20109,곱창 전골/구이,업종 음식 > 한식 > 곱창 전골/구이,208,261,225,227,362,322,246,240,241,195,172,183,162
농성1동,I20102,국/탕/찌개류,업종 음식 > 한식 > 국/탕/찌개류,210,254,210,221,197,174,113,115,89,85,99,110,96
농성1동,I20105,국수/칼국수,업종 음식 > 한식 > 국수/칼국수,118,130,153,97,106,116,157,118,91,87,81,84,98
농성1동,I20110,닭/오리고기 구이/찜,업종 음식 > 한식 > 닭/오리고기 구이/찜,208,261,225,227,362,322,246,240,241,195,172,183,162
농성1동,I20107,돼지고기 구이/찜,업종 음식 > 한식 > 돼지고기 구이/찜,328,295,348,291,230,304,400,486,458,380,336,343,363
농성1동,I20101,백반/한정식,업종 음식 > 한식 > 백반/한정식,118,130,153,97,106,116,157,118,91,87,81,84,98
농성1동,I20108,소고기 구이/찜,업종 음식 > 한식 > 소고기 구이/찜,208,261,225,227,362,322,246,240,241,195,172,183,162
농성1동,I20104,전/부침개,업종 음식 > 한식 > 전/부침개,118,130,153,97,106,116,157,118,91,87,81,84,98
농성1동,I20112,해산물 구이/찜,업종 음식 > 한식 > 해산물 구이/찜,210,254,210,221,197,174,113,115,89,85,99,110,96
